"Topic 1","Topic 2","Topic 3","Topic 4","Topic 5","Topic 6","Topic 7","Topic 8","Topic 9","Topic 10","Topic 11","Topic 12","Topic 13","Topic 14","Topic 15","Topic 16","Topic 17","Topic 18","Topic 19","Topic 20","Topic 21","Topic 22","Topic 23","Topic 24","Topic 25","Topic 26","Topic 27","Topic 28","Topic 29","Topic 30","Topic 31","Topic 32","Topic 33","Topic 34","Topic 35","Topic 36","Topic 37","Topic 38","Topic 39","Topic 40","Topic 41","Topic 42","Topic 43","Topic 44","Topic 45","Topic 46","Topic 47","Topic 48","Topic 49","Topic 50","Topic 51","Topic 52","Topic 53","Topic 54","Topic 55","Topic 56","Topic 57","Topic 58","Topic 59","Topic 60","Topic 61","Topic 62","Topic 63","Topic 64","Topic 65","Topic 66","Topic 67","Topic 68","Topic 69","Topic 70","Topic 71","Topic 72","Topic 73","Topic 74","Topic 75","Topic 76","Topic 77","Topic 78","Topic 79","Topic 80","Topic 81","Topic 82","Topic 83","Topic 84","Topic 85","Topic 86","Topic 87","Topic 88","Topic 89","Topic 90","Topic 91","Topic 92","Topic 93","Topic 94","Topic 95","Topic 96","Topic 97","Topic 98","Topic 99","Topic 100"
"attack","cook","award","film","court","hotel","one","said","tax","saudi","cancer","energi","valeant","church","israel","rousseff","art","state","state","design","turkey","health","zika","citi","research","food","vote","north","syria","order","one","china","town","game","militari","mexico","new","gold","design","angel","media","skin","play","will","polic","prison","car","compani","british","restaur","cuba","india","player","dog","book","use","pick","weight","smith","black","clinton","build","race","music","well","can","law","nation","job","famili","anim","marijuana","show","gay","music","said","run","war","like","compani","school","compani","volkswagen","women","flight","water","govern","percent","trump","editor","said","photograph","april","day","game","die","bond","space","sea","wine"
"brussel","food","read","movi","judg","travel","seem","report","million","muslim","cell","climat","drug","religi","isra","presid","museum","governor","unit","room","refuge","care","virus","mayor","studi","farm","state","korea","russia","roger","day","chines","land","point","forc","texa","york","disney","fashion","los","post","hair","show","year","offic","charg","driver","bank","european","bar","cuban","indian","team","argentina","write","appl","draft","abort","lee","american","sander","hous","hors","song","run","one","state","africa","worker","children","bird","high","televis","peopl","perform","year","game","jewish","get","busi","student","money","car","men","airport","lead","parti","rate","republican","read","fire","watch","street","green","goal","der","million","light","island","produc"
"pari","recip","cultur","star","justic","beach","like","investig","money","arabia","treatment","chang","price","cathol","palestinian","brazil","work","new","obama","hous","migrant","medic","test","blasio","univers","farmer","voter","south","govern","turner","back","beij","year","team","kill","mexican","citi","murphi","wear","san","facebook","cloud","theater","week","said","case","vehicl","invest","london","open","castro","templ","sport","south","novel","can","year","pound","vietnam","white","mrs","apart","run","album","sleep","like","rule","african","work","mother","tree","colorado","seri","transgend","danc","last","hit","jew","can","year","univers","tax","test","woman","plane","citi","polit","market","cruz","time","peopl","imag","org","scott","play","und","author","moon","philippin","grape"
"french","make","review","director","case","includ","life","offici","pay","islam","andrew","gas","clark","christian","egypt","impeach","artist","cuomo","presid","wall","europ","patient","athlet","organ","peopl","produc","deleg","nuclear","russian","stack","like","hong","citi","play","said","spain","time","colombia","brand","california","social","bag","broadway","last","kill","sentenc","drive","financi","britain","street","havana","tiger","play","sudan","read","app","select","eat","armenian","histori","campaign","home","miller","band","minut","even","govern","countri","labor","father","speci","evan","episod","carolina","work","one","season","german","think","million","colleg","bank","vehicl","sex","airlin","level","elect","year","senat","articl","oil","pictur","may","first","season","ein","haiti","physic","ship","vineyard"
"franc","like","will","direct","suprem","trip","stori","statement","fund","yemen","drug","power","ackman","franci","egyptian","corrupt","paint","york","american","floor","european","drug","mosquito","fund","found","crop","percent","korean","said","button","time","kong","local","season","islam","spanish","brooklyn","farc","dress","william","video","use","music","new","shoot","year","train","fund","union","shop","obama","thailand","leagu","air","writer","comput","first","bodi","veteran","america","polit","citi","time","record","question","mani","right","unit","employ","year","cat","use","season","north","opera","recent","two","japanes","peopl","said","educ","document","unit","girl","passeng","environment","leader","economi","campaign","page","fort","photo","art","golf","first","von","revenu","earth","boat","tast"
"terrorist","eat","critic","play","lawyer","room","feel","offic","debt","arab","call","coal","squar","pope","cairo","vote","exhibit","wage","countri","build","germani","doctor","vaccin","campaign","professor","label","elect","kim","syrian","blackout","just","taiwan","villag","coach","attack","border","island","jungl","collect","francisco","news","ring","perform","month","arrest","court","station","firm","cameron","citi","american","nepal","game","henri","publish","phone","round","diet","azerbaijan","african","support","street","train","play","health","will","requir","mission","union","son","human","crystal","network","right","ballet","becaus","first","japan","just","market","year","panama","therano","sexual","air","test","presid","price","parti","journalist","damag","camera","com","master","team","das","general","wave","australia","flavor"
"belgian","can","event","charact","rule","offer","world","agenc","billion","war","tumor","plant","simpson","faith","secur","brazilian","show","minimum","nation","space","countri","hospit","case","rais","human","product","win","missil","group","loot","first","offici","home","player","state","drug","manhattan","traffick","like","brown","twitter","bodi","product","plan","two","prosecutor","ride","investor","europ","drink","state","delhi","world","pet","author","googl","team","fat","karabakh","racial","senat","develop","derbi","princ","help","make","bill","general","employe","home","park","denver","broadcast","discrimin","dancer","call","pitch","nazi","want","new","high","offshor","cheat","femal","travel","use","countri","econom","donald","editori","area","model","sunday","hole","score","war","new","star","south","fruit"
"polic","chicken","follow","hollywood","decis","can","charact","case","cost","countri","patient","natur","pearson","god","italian","temer","galleri","senat","foreign","garden","greec","peopl","dope","new","new","organ","democrat","said","state","judith","befor","revolut","live","first","group","expert","day","crew","look","moor","onlin","box","hamilton","announc","gun","trial","truck","deal","leav","chef","visit","countri","soccer","argentin","stori","technolog","season","food","penn","divers","berni","new","marathon","sing","everi","onli","feder","western","wage","live","natur","campbel","fox","law","new","now","yanke","poland","don","sale","class","firm","dealer","male","crash","flint","protest","growth","candid","reader","build","face","saturday","round","second","sie","disabl","system","australian","red"
"said","dish","prize","documentari","appeal","guest","word","ani","budget","group","blood","electr","discount","roman","two","senat","new","assembl","iran","open","border","insur","infect","donat","use","agricultur","poll","test","rebel","dash","night","peopl","peopl","basketbal","iraq","agent","park","group","cloth","calif","peopl","eye","actor","next","man","crime","transport","billion","irish","store","miami","thai","match","macri","wrote","data","receiv","drink","brien","john","democrat","estat","runner","perform","expert","much","protect","republ","trade","parent","wildlif","dear","comedi","bathroom","compani","want","met","world","say","product","teacher","paper","mitsubishi","gender","fli","air","power","oil","presidenti","stori","offici","look","center","play","island","den","secur","planet","fish","region"
"bomb","tast","work","actor","hear","tour","love","comment","govern","gulf","bone","fuel","pharmaceut","vatican","itali","parti","collect","libya","world","two","german","diseas","olymp","group","scienc","milk","primari","weapon","war","super","look","cultur","communiti","second","offici","antonio","queen","colombian","new","davi","messag","like","stage","day","citi","convict","bus","manag","ireland","place","presid","bangkok","year","bueno","work","devic","play","loss","levinson","nation","hillari","neighborhood","record","singer","parent","may","new","intern","class","die","lion","legal","night","gender","compos","group","inning","germani","know","execut","graduat","leak","model","say","aircraft","resid","minist","report","polit","news","earthquak","taken","free","shot","two","sich","oblig","univers","coast","great"
"secur","dinner","foundat","festiv","garland","night","even","question","year","kingdom","grace","global","patent","rome","say","silva","piec","gov","washington","architect","turkish","pain","world","public","scientist","mill","won","launch","fight","amanda","even","govern","site","win","milit","jos","today","rebel","show","name","websit","well","role","time","shot","lawyer","line","share","referendum","food","unit","singh","fan","ethiopia","first","system","player","day","duncan","king","york","real","kentucki","rock","week","way","legisl","council","factori","daughter","wild","nelson","viewer","sex","orchestra","like","basebal","memori","thing","industri","program","financi","diesel","rape","pilot","drink","nation","increas","support","newspap","citi","captur","avenu","two","playoff","ich","lynch","launch","water","made"
"peopl","restaur","year","screen","legal","book","self","accord","plan","bangladesh","mutat","year","cochran","priest","arab","congress","includ","silver","secur","squar","union","center","health","york","work","whole","candid","offici","forc","ana","two","foreign","area","warrior","soldier","madrid","see","mine","shirt","michael","live","color","cast","expect","year","crimin","safeti","stock","prime","beer","relat","monk","cup","kirchner","reader","softwar","last","alcohol","former","johnson","new","properti","won","like","advic","now","legal","kenya","pay","life","fish","cannabi","final","issu","stage","month","team","soviet","one","like","test","account","engin","man","land","health","support","quarter","democrat","public","oper","photographi","museum","spieth","period","que","deaf","time","dutert","bottl"
"belgium","one","live","stori","law","resort","also","public","financi","kill","gene","world","persh","religion","jerusalem","scandal","sculptur","democrat","deal","built","peopl","treatment","countri","donor","find","harvest","contest","rang","say","horn","hour","mao","place","final","armi","state","east","guerrilla","style","cohen","site","look","star","befor","depart","former","road","execut","khan","serv","island","hindu","club","machar","fiction","iphon","top","sugar","armenia","civil","news","two","finish","pop","time","new","allow","ban","econom","old","eleph","pot","watch","ident","program","work","last","anti","make","servic","parent","law","scandal","young","helicopt","chemic","right","expect","nomin","writer","sand","shot","friday","three","three","sagt","competit","friedman","navi","best"
"suspect","good","come","filmmak","presid","tourist","man","inform","payment","houthi","diseas","carbon","generic","pastor","west","former","one","albani","administr","light","deal","clinic","russian","peopl","brain","sock","among","congress","talk","marti","around","communist","mani","score","afghanistan","disappear","bronx","arm","piec","vega","public","face","new","two","violenc","judg","bike","board","queen","like","chang","coupl","footbal","dure","life","also","quarterback","lose","nagorno","histor","primari","rent","win","jazz","exercis","still","group","south","busi","brother","whale","alex","joke","marriag","director","mani","start","dure","becaus","start","campus","countri","compani","equal","say","bottl","opposit","last","elect","write","canadian","cover","new","year","ranger","dass","morgan","nasa","indonesia","make"
"islam","meal","won","role","lawsuit","guid","sens","also","cut","intern","treat","emiss","account","conserv","ministri","hous","contemporari","long","war","includ","greek","plan","myanmar","money","group","natur","ballot","countri","kill","iex","hand","parti","one","shot","secur","juan","like","peac","jewelri","las","internet","product","shakespear","first","death","death","uber","busi","england","coffe","countri","sri","win","juba","new","inform","two","diabet","becam","race","presid","one","world","releas","can","seem","act","peacekeep","american","child","year","pack","produc","use","piec","sinc","home","berlin","work","custom","public","world","emiss","feminist","drone","offici","year","low","nomine","publish","report","featur","theater","cours","seri","nicht","week","conscious","claim","age"
"airport","serv","honor","scene","constitut","stay","becom","told","incom","govern","trial","environment","acquir","holi","gaza","lower","curat","leader","will","foot","camp","program","diseas","board","institut","plant","republican","state","moscow","fico","get","ministri","resid","seed","govern","panel","jersey","messag","color","bay","user","nail","act","take","peopl","arrest","traffic","capit","labour","new","fidel","buddhist","top","return","page","like","jet","health","nicknam","first","first","bedroom","mile","show","affect","just","propos","congo","hire","young","hunt","harri","host","base","concert","interview","three","histori","realli","sell","degre","intern","fuel","boy","crew","state","critic","month","presid","journal","mcmurray","movement","road","tour","round","des","capit","sky","vessel","select"
"state","egg","news","also","suit","free","onli","accus","spend","led","thyroid","state","channel","marriag","right","investig","like","hour","meet","furnitur","asylum","year","spread","million","like","feed","race","seoul","area","quonset","walk","countri","now","curri","command","spear","event","collazo","creativ","diego","report","natur","audienc","may","murder","defend","mile","sharehold","david","local","peopl","new","unit","human","written","screen","sign","calori","sanduski","name","candid","squar","two","sound","latest","chang","depart","secur","hour","friend","nest","recreat","last","public","met","part","field","polish","way","price","children","corrupt","nissan","club","author","problem","parliament","fell","kasich","column","canada","tag","main","back","win","sein","america","mar","pacif","may"
"terror","flavor","includ","time","feder","day","end","includ","bank","emir","genet","mine","darden","bishop","militari","charg","object","republican","secretari","architectur","arriv","medicin","born","homeless","data","cow","support","militari","assad","tide","took","provinc","centuri","two","oper","houston","ticket","iger","store","counti","person","beauti","open","end","video","justic","system","chief","june","owner","trip","also","open","region","poem","help","bowl","soda","corp","centuri","debat","live","track","musician","practic","becaus","includ","member","middl","wife","conserv","extract","audienc","lesbian","theater","peopl","leagu","camp","time","consum","teach","million","holm","prostitut","oper","pollut","reform","polici","conserv","war","collaps","pose","march","last","last","yasser","market","scienc","ocean","year"
"suicid","made","jone","featur","right","two","much","ask","puerto","moham","lung","warm","practic","jesus","bank","govern","made","budget","militari","glass","syrian","use","control","effort","also","grow","result","year","fire","hang","head","news","river","four","bomb","dump","yorker","cocain","made","seattl","instagram","plastic","toni","meet","crime","jail","recal","corpor","minist","cafe","communist","tradit","coach","two","review","search","footbal","lower","nguyen","peopl","come","resid","second","one","test","need","say","zuma","benefit","husband","around","juic","cabl","state","movement","dure","third","rabbi","veri","last","state","name","use","social","termin","suppli","peopl","global","convent","world","saturday","portrait","noon","final","third","est","haitian","sun","port","fresh"
"kill","meat","stori","allen","chief","destin","yet","author","dollar","religi","warburg","countri","old","document","netanyahu","polit","auction","uniti","offici","wood","erdogan","need","pregnant","communiti","develop","make","parti","unit","opposit","ramo","came","say","near","tournament","troop","intern","free","stagg","suit","jerri","digit","line","direct","said","investig","state","ford","hedg","say","cocktail","travel","visit","first","bring","literari","get","defens","peopl","paterno","polit","draft","unit","trainer","also","mind","might","use","central","help","sister","live","press","cbs","mccrori","product","sever","play","hiroshima","see","chief","learn","busi","porsch","assault","aviat","system","prime","trade","ted","wrote","quak","stern","galleri","made","minut","deutschland","port","dark","sail","valley"
"abdeslam","sweet","figur","studio","district","mountain","whose","depart","credit","region","remov","industri","nicol","famili","group","offic","centuri","speaker","intern","ceil","immigr","can","state","administr","age","use","like","parti","putin","chao","still","mainland","old","confer","taliban","rez","start","agre","line","boston","platform","appreci","along","continu","forc","feder","engin","asset","member","neighborhood","cruis","royal","tournament","fernandez","poet","mobil","trade","low","ethnic","bill","need","east","cours","guitar","child","time","polici","morocco","manufactur","boy","can","plant","channel","busi","hall","veri","base","holocaust","good","offer","grade","minist","motor","marriag","board","clean","call","lower","hous","magazin","evacu","selfi","thursday","par","point","mit","merril","quantum","crew","singl"
"two","fri","time","produc","file","servic","set","claim","loan","qaeda","grow","temperatur","tie","orthodox","forc","dilma","draw","tuesday","polici","kitchen","back","death","offici","offici","one","genet","tuesday","sanction","citi","juli","told","shanghai","world","lead","iraqi","general","can","rival","model","initi","photo","pierc","produc","includ","charg","guilti","passeng","advis","bloc","old","dominican","modi","nation","decemb","memoir","user","offens","gain","agent","presid","back","manhattan","jockey","includ","relationship","less","nation","nairobi","mani","two","popul","connor","charact","anti","audienc","still","left","bomb","someth","will","studi","launder","back","victim","hijack","plant","sinc","bank","ryan","sourc","resid","sherman","tuesday","hit","coach","einem","month","mission","mile","flower"
"arrest","chef","lead","seri","redston","cruis","emot","news","financ","coalit","immun","oil","sprout","prayer","regeni","support","display","rais","visit","tabl","visa","mental","sampl","council","publish","dairi","will","ballist","aleppo","attribut","way","jinp","project","round","fight","san","side","hand","shoe","heal","friend","keep","also","come","suspect","juri","transit","wall","campaign","recent","govern","press","stadium","shelter","literatur","open","tackl","exercis","vietnames","right","elect","park","pitsiladi","concert","find","problem","pass","secretari","industri","death","forest","grow","nbc","last","choreograph","ago","manag","semit","look","oper","harvard","inform","admit","punish","hour","wast","public","declin","primari","new","mile","take","monday","win","shot","auf","four","station","say","new"
"author","green","websit","comic","order","one","way","time","state","year","known","project","wednesday","moral","hama","suspend","modern","tripoli","leader","also","merkel","addict","outbreak","shelter","life","grain","major","pyongyang","held","deliber","onli","wang","road","state","fighter","patrol","center","long","also","santa","tweet","makeup","best","thursday","old","attorney","highway","money","bbc","club","tuesday","firework","champion","hess","time","smartphon","ohio","obes","hanoi","kennedi","time","month","athlet","artist","breast","ani","regul","kenyan","make","one","bear","nebraska","podcast","conserv","play","also","bat","victim","lot","includ","academ","set","equip","right","found","contamin","member","gain","nation","paper","home","swap","june","four","hockey","hatt","refinanc","look","said","franc"
"europ","use","comment","comedi","robert","tourism","power","last","rico","qatar","type","level","michael","teach","kill","trial","creat","andrew","america","live","return","problem","suu","support","differ","made","even","jong","peac","northeastern","next","chen","mile","three","war","citi","ferri","tape","gold","willi","follow","one","reviv","monday","fire","offic","speed","financ","vote","com","open","pakistan","last","nuer","essay","program","scout","healthi","known","cultur","presidenti","million","place","voic","motiv","also","issu","human","peopl","later","protect","platt","star","support","graham","come","five","later","feel","billion","communiti","prime","owner","date","transport","agenc","rule","first","voter","report","least","magazin","perform","event","pittsburgh","aus","three","surfac","manila","wineri"
"one","sauc","break","releas","action","base","though","made","account","king","caus","reduc","bailey","mass","jewish","rio","york","citi","say","window","minist","ill","intern","contribut","experi","cattl","white","report","report","patten","later","zhang","famili","minut","afghan","lui","morn","drug","fabric","dyer","account","aljahmi","director","start","say","inmat","rider","trade","johnson","offer","run","lanka","athlet","latin","jane","window","state","parenthood","azerbaijani","lincoln","issu","space","one","tour","popular","differ","chang","region","economi","work","egg","substanc","fan","week","first","director","second","survivor","now","buy","district","fonseca","fine","found","carrier","public","democraci","data","run","philosophi","disast","case","children","week","four","dem","facil","gravit","indonesian","come"
"tuesday","cake","interview","entertain","confirm","site","make","letter","percent","yemeni","respons","unit","rais","order","protest","worker","open","control","agreement","interior","migrat","percent","kyi","local","result","cereal","point","develop","ukrain","confirm","turn","control","west","seri","american","cartel","staten","illeg","inspir","southern","celebr","tattoo","actress","hope","author","one","motor","regul","membership","now","revolut","minist","titl","ethiopian","world","may","second","amount","vet","live","also","move","first","produc","get","long","ban","abus","good","time","creatur","mari","appear","general","three","onli","ball","becam","talk","make","institut","say","result","mani","jet","high","former","rose","rubio","blog","town","omega","wednesday","second","lead","ber","district","hole","sydney","differ"
"man","cream","report","includ","argument","vacat","human","general","program","state","transplant","weather","fourth","meet","interior","accus","world","upstat","power","door","right","provid","drug","focus","effect","engin","district","recent","peopl","peg","room","group","park","ball","citi","near","live","lida","director","becam","share","appli","york","sinc","chicago","releas","stop","partner","dutch","tabl","arriv","asia","fifa","uganda","librari","digit","pass","label","defens","slave","ani","avenu","winner","hit","may","often","hous","world","forc","age","may","possess","kelli","charlott","season","help","one","hitler","much","also","career","base","automak","behavior","seat","safeti","corrupt","averag","john","print","burn","swiss","music","lopez","time","les","monday","one","sailor","vine"
"explos","kitchen","winner","drama","wrote","com","person","request","feder","iran","surviv","renew","bryan","confer","foreign","vice","cultur","major","trade","chair","crisi","treat","posit","democrat","time","corn","counti","leader","ceas","dorveill","call","red","nation","half","wound","tortur","host","camp","leather","czech","comment","also","drama","now","gang","defens","subway","interest","countri","name","old","tamil","time","mugab","illustr","call","posit","lost","erupt","among","say","area","odd","blue","tip","far","congress","independ","countri","told","monkey","smoke","program","equal","open","befor","pitcher","communist","ask","percent","professor","iceland","affect","like","boe","caus","constitut","higher","win","tribun","alberta","among","work","world","final","mir","issu","astronom","two","soil"
"friday","bake","festiv","part","argu","point","kind","interview","return","dubai","use","rise","papa","call","soldier","take","present","skelo","effort","area","deport","mani","ban","aid","can","drought","victori","say","conflict","emphasi","now","one","build","guard","civilian","salvador","street","thoma","pair","lesli","publish","lip","night","begin","chief","prosecut","taxi","lend","remain","french","privat","enter","olymp","tango","like","microsoft","ram","nutrit","day","societi","day","three","sport","earli","workout","take","unit","ivori","steel","born","sea","weed","like","bill","present","time","major","die","come","time","board","shell","mileag","partner","part","recycl","mani","fed","bush","chang","emerg","mapplethorp","group","palmer","won","eisen","rate","orbit","disput","estat"
"also","bread","much","cast","opinion","hour","anoth","releas","save","bin","system","say","ture","paul","attack","countri","collector","libyan","forc","three","leader","caus","first","hall","show","store","pennsylvania","japan","islam","whiteley","man","xinhua","part","playoff","pakistan","rock","happen","peru","creat","six","time","second","american","also","dead","abus","crash","two","nation","custom","basebal","chant","event","mauricio","novelist","virtual","yard","heart","heavi","racism","secretari","foot","point","listen","home","point","measur","mali","paid","day","hunter","glass","abc","georgia","ensembl","becom","four","today","tri","cost","senior","haven","japan","titl","norwegian","qualiti","politician","stock","immigr","york","caus","freeman","exhibit","finish","penguin","wie","tex","field","territori","good"
"last","roast","interest","made","challeng","around","turn","whether","fee","claim","breast","solar","schiller","evangel","tortur","petrobra","also","back","also","one","reach","nurs","russia","oper","paper","small","wisconsin","long","side","amid","anoth","tie","across","spur","base","torr","long","gang","black","join","appear","societi","includ","wednesday","street","face","rail","exchang","independ","glass","bay","mumbai","won","puppi","collect","access","end","normal","chi","univers","vermont","price","colt","lyric","fit","question","system","somalia","manag","love","discov","teenag","comedian","restroom","two","began","singl","visit","will","one","applic","mossack","auto","comment","time","safe","activist","rise","race","review","firefight","keith","member","nine","year","nach","financ","laser","turnbul","found"
